sentence_index,agent,
3297,us,
3297,us,
3297,Glinda the Sorceress,
3298,they both,
3298,they both,
3299,the Sorceress,
3299,the Sorceress,
3300,the boat,
3302,the Wizard of Oz,
3303,Even Coo - ee - oh,
3304,The Sorceress,
3304,the boat,
3305,the boat,
3306,the top sections,
3307,us,
3307,us,
3308,you,
3309,This door,
3309,by both Glinda the Sorceress and the Wizard of Oz or someone from within the basement of the island,
3311,Neither of both Glinda the Sorceress and the Wizard of Oz,
3312,the Wizard of Oz,
3312,we,
3313,Glinda the Sorceress 's sorcery,
3314,the Sorceress,
3315,the Sorceress,
3315,the Sorceress,
3316,us,
3317,us,
3317,the boat,
3317,by just a marble door,
3317,the Wizard of Oz,
3318,the Sorceress,
3319,Many faces,
3319,the Lamb and Royal Ozma,
3320,Glinda the Sorceress,
3320,Glinda the Sorceress,
3320,the friends,
3322,the Wizard of Oz,
3322,the Wizard of Oz,
3322,Glinda the Sorceress and the Wizard of Oz,
3322,Dorothy the Lamb and Royal Ozma,
3322,the Lamb,
3323,Glinda the Sorceress and the Wizard of Oz,
3323,Glinda the Sorceress and the Wizard of Oz,
3323,Glinda the Sorceress,
3323,Glinda the Sorceress,
3323,Glinda the Sorceress,
3324,Glinda the Sorceress,
3324,the boat,
3325,the boat,
3325,the boat,
3325,the boat,
3325,the boat,
3326,All the Oz people and the Skeezers,
3326,All the Oz people and the Skeezers,
3326,All the Oz people and the Skeezers,
3326,All the Oz people and the Skeezers,
3327,The Wizard of Oz,
3327,All the Oz people and the Skeezers,
3327,Glinda the Sorceress,
3327,Glinda the Sorceress,
3328,Glinda the Sorceress,
3328,to succeed in reaching the island raising the island and liberating All the Oz people and the Skeezers,
3328,Glinda the Sorceress,
3328,Glinda the Sorceress,
3328,Glinda the Sorceress,
3329,The Wizard of Oz 's wizardry,
3329,the sorcery of the Sorceress,
3330,a number of tents,
3330,"one big tent , not now occupied ,",
3331,Betsy Bobbin and Trot,
3331,Button Bright and Ojo the Munchkin,
3332,"Jack Pumpkinhead and the Shaggy Man , Cap'n Bill and Uncle Henry , Tik - Tok and Professor H.M. Wogglebug",
3333,the Sorceress,
3333,The Wizard of Oz 's,
3334,these complete arrangements,
3335,Glinda the Sorceress,
3335,a word,
3335,a word,
3335,a word,
3336,Glinda the Sorceress,
3336,Glinda the Sorceress,
3336,Glinda the Sorceress,
3336,something,
3337,the morning,
3338,Glinda the Sorceress 's art,
3338,you,
3338,all other magic words,
3339,The magic word,
3339,"by Coo - ee - oh , who had now forgotten The magic word that guarded the door",
3339,Coo - ee -,
3339,The magic word,
3340,the charm,
3342,the Sorceress and the Wizard of Oz,
3342,the Sorceress and the Wizard of Oz,
3342,the boat,
3342,the boat,
3343,the Sorceress and the Wizard of Oz,
3343,the Sorceress,
3343,the Sorceress,
3344,us,
3344,us,
3344,us,
3344,Coo - ee - oh,
3345,the boat,
3345,Coo - ee - oh,
3346,us,
3347,the Wizard of Oz,
3347,us,
3347,Coo - ee - oh,
3347,Coo - ee - oh,
3347,Coo - ee - oh,
3347,Coo - ee - oh,
3348,Glinda the Sorceress,
3349,the three of us,
3349,by a magic power none of the three of us is acquainted with,
3349,by a magic power none of the three of us is acquainted with,
3350,the three of us,
3351,the three of us,
3351,the three of us,
3351,the three of us,
3352,Royal Ozma,
3352,Royal Ozma 's,
3352,Royal Ozma 's,
3352,Royal Ozma,
3353,Dorothy the Lamb,
3354,Glinda the Sorceress,
3354,the Wizard of Oz,
3354,the Wizard of Oz,
3354,the Wizard of Oz,
3355,young women of stately,
3356,young Skeezer,
3357,the Wizard of Oz,
3357,the Wizard of Oz,
3358,a group of strange people,
3358,the one with the golden hair,
3358,the one with the golden hair,
3358,the one with the golden hair,
3359,We,
3359,you,
3360,you,
3360,you,
3362,as to the identity of We,
3362,you,
3362,that,
3363,you,
3363,We,
3363,you,
3363,you,
3364,the Wizard of Oz,
3365,"The Three Adepts Glinda the Sorceress , the Good",
3365,the three visitors,
3365,something in the three visitors 's appearance and manner,
3365,"Glinda the Sorceress , the Good",
3366,the three visitors,
3366,"Glinda the Sorceress , the Good",
3367,"Glinda the Sorceress , the Good",
3367,"Glinda the Sorceress , the Good",
3367,the three visitors,
3368,My,
3369,another,
3370,the third,
3371,Glinda the Sorceress,
3371,the Sorceress,
3371,the Sorceress,
3372,the three,
3372,the brownhaired maiden,
3372,the three,
3373,Glinda the Sorceress,
3374,We,
3374,"Royal Ozma , who is the appointed Ruler of all this great fairyland 's laws",
3375,"Royal Ozma , who is the appointed Ruler of all this great fairyland",
3375,"Royal Ozma , who is the appointed Ruler of all this great fairyland",
3375,"by the witchcraft of Coo - ee - oh , whom the Flathead Su - dic transformed into a silly swan",
3375,the Flathead Su - dic,
3376,"Royal Ozma , who is the appointed Ruler of all this great fairyland",
3376,"Royal Ozma , who is the appointed Ruler of all this great fairyland",
3376,the Flathead Su - dic,
3376,Coo - ee -,
3377,the strange maidens,
3377,this great fairyland,
3378,the strange maidens,
3378,the white - haired one,
3378,the strange maidens,
3378,the strange maidens,
3378,the strange maidens,
3379,Glinda the Sorceress,
3379,Coo - ee - oh,
3379,three Adepts at Magic,
3380,three Adepts at Magic,
3380,by Coo - ee - oh,
3380,Coo - ee - oh,
3380,three Adepts at Magic,
3380,three Adepts,
3380,three Adepts,
3380,three Adepts at Magic,
3380,three Adepts at Magic,
3381,Glinda the Sorceress,
3381,three Adepts at Magic,
3381,three Adepts,
3381,three Adepts,
3381,three Adepts at Magic,
3381,the Flatheads,
3381,magic Coo - ee - oh,
3381,magic Coo - ee - oh,
3382,Glinda the Sorceress,
3382,Glinda the Sorceress,
3382,three Adepts at Magic,
3383,you,
3383,we,
3383,we,
3383,three Adepts at Magic,
3384,The maidens,
3384,"the golden - haired one , Audah",
3386,Glinda the Sorceress,
3388,"the golden - haired one , Audah",
3389,Glinda the Sorceress,
3390,who,
3390,the transformation,
3391,We,
3391,We,
3391,Aurah,
3391,We,
3392,Glinda the Sorceress,
3393,Glinda the Sorceress,
3393,"We Ervic , who stood modestly behind the Adepts , hat in hand",
3393,"Ervic , who stood modestly behind",
3394,The Sorceress,
3394,The Sorceress 's guests,
3394,the Wizard of Oz,
3395,the Wizard of Oz,
3395,her guests,
3395,Coo - ee - oh 's,
3396,Coo - ee - oh 's,
3396,she,
3396,she,
3397,What,
3397,her guests,
3397,The Sorceress,
3398,her guests,
3398,her guests,
3398,her guests,
3400,Trot,
3400,Scraps,
3400,Scraps,
3401,The three Adepts,
3401,The three Adepts,
3401,by the queer form of the Patchwork Girl,
3402,Glinda the Sorceress the Wizard of Oz Oz and The three Adepts,
3403,Glinda the Sorceress,
3403,Glinda the Sorceress,
3403,Glinda the Sorceress,
3404,she,
3405,my dear,
3405,Scraps,
3405,you,
3405,everyone,
3405,everyone,
3406,she,
3406,the Wizard of Oz,
3406,we,
3406,all the beautiful fishes,
3408,"Betsy Bobbin , crestfallen",
3408,the girls,
3408,all the beautiful fishes,
3409,Scraps,
3410,You,
3411,You,
3412,creatures,
3412,the lake,
3413,Scraps,
3413,Scraps,
3413,Scraps,
3414,Trot,
3414,Trot,
3414,we,
3415,"Glinda the Sorceress , Glinda the Sorceress 's face now grave and thoughtful",
3417,I,
3419,we,
3419,we,
3419,we,
3420,the fishes,
3420,the white - haired maiden,
3421,we,
3421,we,
3421,we,
3421,the brown - haired Adept,
3422,the brown - haired Adept,
3422,the brown - haired Adept,
3422,the Patchwork Girl,
3423,The girls,
3423,The girls,
3423,Glinda the Sorceress,
3423,the three beautiful Adepts,
3423,Glinda the Sorceress,
3423,Glinda the Sorceress,
3423,Glinda the Sorceress,
3424,the Wizard of Oz,
3424,Glinda the Sorceress,
3424,Glinda the Sorceress,
3424,all Glinda the Sorceress 's followers,
3425,the Adepts,
3425,Jack Pumpkinhead and the Scarecrow of Oz and the Emperor of the Winkies and Tik - Tok,
3425,Jack Pumpkinhead and the Scarecrow of Oz and the Emperor of the Winkies and Tik - Tok,
3425,Jack Pumpkinhead and the Scarecrow of Oz and the Emperor of the Winkies and Tik - Tok,
3426,the Adepts,
3426,the Adepts,
3427,Glinda the Sorceress,
3427,those,
3427,those,
3427,the Scarecrow of Oz,
3427,the Cowardly Lion,
3428,The only thing,
3429,they,
3429,they,
3429,they,
3430,All the others,
3432,they,
3432,they,
3433,they,
3433,they,
3433,the watchers behind they,
3433,the lake,
3436,Glinda the Sorceress,
3437,Uncle Henry and Cap'n Bill,
3437,Uncle Henry and Cap'n Bill,
3438,"Glinda the Sorceress , the Wizard of Oz , Ervic and the Adepts",
3438,"Glinda the Sorceress , the Wizard of Oz , Ervic and the Adepts",
3438,the boat,
3439,the fish,
3439,the Wizard of Oz,
3439,they,
3440,the fish,
3440,they,
3440,they,
3441,The boat,
3441,glass,
3441,the Wizard of Oz,
3441,the Wizard of Oz,
3441,the Wizard of Oz,
3442,Stout frames of steel,
3442,glass,
3443,the Wizard of Oz,
3444,Bill Weedles,
3446,you,
3447,Bill Weedles,
3447,Bill Weedles,
3447,Bill Weedles,
3447,Bill Weedles,
3449,by Royal Ozma,
3450,Several Skeezers,
3450,Several Skeezers,
3450,the Wizard of Oz,
3451,the Wizard of Oz,
3451,all the Skeezers,
3451,all the Skeezers,
3452,the Wizard of Oz,
3452,the Wizard of Oz,
3452,the Wizard of Oz,
3452,the Wizard of Oz and some of all the Skeezers,
3453,Glinda the Sorceress,
3453,the three Adepts and Ervic,
3454,all the Skeezers,
3454,all the Skeezers,
3455,by All the inhabitants of the village 's imprisonment under water,
3455,All the inhabitants of the village,
3456,"Glinda the Sorceress , the Wizard of Oz and the Adepts",
3456,"Glinda the Sorceress , the Wizard of Oz and the Adepts",
3456,Lady Aurex and Ervic,
3457,Royal Ozma,
3457,Glinda the Sorceress,
3458,Royal Ozma,
3458,Royal Ozma,
3458,Coo - ee - oh,
3458,Royal Ozma,
3459,Coo - ee - oh,
3460,we,
3460,Aurah the Adept,
3461,Aurah the Adept,
3461,Aurah the Adept,
3461,the Adept,
3461,her,
3461,her 's sorcery,
3461,her 's sorcery,
3462,her,
3462,us,
3463,A flight of marble stairs,
3463,by what us saw,
3463,us,
3464,all,
3464,all,
3464,all,
3464,all,
3465,I,
3465,I,
3466,us,
3466,the golden - haired one,
3466,the mass of wheels,
3468,the other,
3469,Coo - ee - oh,
3469,Coo - ee - oh,
3469,Coo - ee - oh,
3469,Coo - ee - oh,
3469,she,
3469,she,
3470,she,
3471,Coo - ee - oh,
3471,the Wizard of Oz,
3472,she,
3472,the boat in which she attacked the Flatheads,
3472,a word of command,
3472,a pump,
3473,she,
3473,the boat in which she attacked the Flatheads,
3474,I,
3474,the Wizard of Oz,
3475,It,
3475,one,
3476,the white - haired Adept,
3477,the bridge,
3477,the bridge 's far end,
3478,The same magic command,
3480,you,
3480,Coo - ee - oh,
3480,Coo - ee - oh,
3480,Coo - ee - oh,
3480,Glinda the Sorceress,
3481,you,
3482,you,
3482,Royal Ozma,
3482,Coo - ee - oh,
3482,Coo - ee - oh,
3483,Coo - ee - oh,
3483,Coo - ee - oh,
3483,you,
3483,Coo - ee - oh,
3483,Coo - ee - oh,
3483,Coo - ee - oh,
3483,"ordinary witches , wizards and sorcerers",
3484,They all,
3484,They all,
3484,They all,
3485,Glinda the Sorceress,
3487,What,
3488,I,
3488,I,
3488,we,
3488,I,
3489,I,
3491,Coo - ee - oh,
3491,Coo - ee - oh,
3491,a magic word,
3492,I,
3493,I,
3493,I,
3494,Royal Ozma,
3494,the pillar,
3495,Royal Ozma,
3495,the pillar,
3496,the pillar,
3496,you,
3496,the fire,
3497,Royal Ozma,
3497,Royal Ozma,
3497,several of the Skeezers,
3497,several of the Skeezers,
3498,several of the Skeezers,
3499,me,
3499,we,
3499,Coo - ee - oh,
3500,Coo - ee - oh,
3500,Coo - ee - oh,
3500,the pillar,
3501,"Dorothy the Lamb , who had been searching around with the others , and now noticed thisthe basin",
3501,the Lamb,
3501,the Lamb,
3502,the Lamb,
3502,the Lamb,
3502,Dorothy the Lamb,
3502,Dorothy the Lamb,
3502,the Lamb,
3502,Dorothy the Lamb,
3503,"The three Adepts , Glinda the Sorceress and the Wizard of Oz",
3504,by some living force,
3504,force,
3505,by some living force,
3505,force,
3505,the Wizard of Oz,
3506,Glinda the Sorceress,
3506,by some living force,
3506,force,
3506,Glinda the Sorceress,
3506,by some living force,
3506,force,
3506,by the sorcerers,
3507,Glinda the Sorceress,
3507,Coo - ee - oh,
3507,by some living force,
3507,force,
3507,Coo - ee - oh,
3507,by some living force,
3507,force,
3508,Aujah the Adept,
3508,by some living force,
3508,force,
3509,we,
3509,we,
3510,we,
3510,Royal Ozma,
3510,Royal Ozma,
3511,we,
3511,Glinda the Sorceress,
3512,all of all of them,
3512,all of all of them,
3514,The little girl,
3514,The little girl,
3514,The little girl,
3514,The little girl,
3514,friends,
3514,The little girl,
3514,Coo - ee - oh,
3514,one,
3514,one,
3514,one,
3516,of just three words,
3518,The Wizard of Oz,
3518,Glinda the Sorceress,
3518,Royal Ozma,
3519,Dorothy the Lamb,
3520,Glinda the Sorceress,
3520,Glinda the Sorceress,
3521,Coo - ee - oh,
3522,The three Adepts,
3522,the brown - haired one,
3522,We,
3523,the one word,
3524,us,
3524,the Wizard of Oz,
3525,us,
3526,Glinda the Sorceress,
3526,they,
3526,Glinda the Sorceress,
3526,the great steel pillar,
3527,Aurah the Adept,
3527,Aurah the Adept,
3527,the powder,
3528,the powder,
3528,"the powder , which instantly glowed fiery red and tumbled about the basin with astonishing energy",
3528,the Sorceress,
3528,the powder,
3528,which,
3529,They,
3531,the window,
3533,she,
3535,We,
3535,the Wizard of Oz,
3536,one,
3536,Aujah the Adept,
3537,We,
3537,Coo - ee - oh,
3538,Coo - ee - oh,
3538,ee,
3538,Royal Ozma,
3539,the last part of her name,
3540,We,
3540,the Wizard of Oz,
3541,the Wizard of Oz,
3541,Glinda the Sorceress,
3541,Glinda the Sorceress,
3542,Aurah,
3542,Royal Ozma,
3544,a single word,
3544,a single word,
3546,Dorothy the Lamb,
3546,the island,
3547,we,
3547,Glinda the Sorceress,
3548,we,
3548,the Skeezers,
3548,the Skeezers,
3549,Royal Ozma,
3549,we,
3549,we,
3550,Glinda the Sorceress,
3551,we,
3552,"to put more powder in the basin , light the basin and utter the syllable "" EE",
3553,the steel bridge,
3554,Glinda the Sorceress,
3554,we,
3554,we,
3555,the Patchwork Girl,
3556,our friends of the Rescue Expedition Glinda the Sorceress 's,
3556,by the Skeezers,
3557,Princess Royal Ozma,
3557,Princess Royal Ozma,
3557,all the concourse of people,
3557,all the concourse of people,
3557,all the concourse of people,
3558,Princess Royal Ozma,
3558,Princess Royal Ozma,
3558,Princess Royal Ozma,
3559,This,
3559,Princess Royal Ozma,
3559,the Skeezers,
3559,a Queen,
3559,the Skeezers,
3560,Lady Lady Aurex,
3560,the three Adepts,
3561,"Glinda the Sorceress the Sorceress , the Wizard of the Land of Oz and the three Adepts",
3561,an incantation,
3561,the Wizard of Oz and the Patchwork Girl,
3561,Glinda the Sorceress the Sorceress and Glinda the Sorceress the Sorceress 's followers,
3562,Royal Ozma,
3565,the people from the Emerald City,
3565,the people from the Emerald City,
3565,their former Queen,
3565,their former Queen,
3565,I,
3566,the terrible Su - dic of the Flatheads,
3566,the terrible Su - dic of the Flatheads,
3566,their former Queen 's,
3567,Royal Ozma,
3568,We,
3568,We,
3568,We,
3569,That,
3569,Royal Ozma Royal Ozma,
3569,Royal Ozma Royal Ozma 's,
3569,all the Skeezers,
3569,all the Skeezers,
3569,the band,
3570,The three Adepts at Magic,
3570,"The three Adepts at Magic , who had formerly ruled the Flatheads ' wisely and considerately",
3570,The three Adepts at Magic,
3570,The three Adepts at Magic,
3570,"The three Adepts at Magic , who had formerly ruled the Flatheads wisely and considerately",
3571,Glinda the Sorceress,
3571,Glinda the Sorceress,
3572,the party,
3572,the Lamb,
3572,by the Flatheads,
3572,the up - and - down stairway,
3573,The Su - dic,
3573,The Su - dic,
3573,the Adepts,
3574,The Su - dic,
3576,The Su - dic,
3577,The Su - dic,
3577,The Su - dic,
3577,The Su - dic,
3577,all the Flatheads,
3577,the up - and - down stairway,
3577,all the Flatheads,
3578,all the Flatheads,
3578,all the Flatheads,
3578,all the Flatheads,
3578,all the Flatheads,
3578,all the Flatheads 's former rulers,
3579,The three Adepts,
3579,the excited Flatheads,
3580,his people,
3580,his people,
3580,his people,
3580,his people,
3580,his,
3580,The three Adepts,
3580,The three Adepts,
3581,Glinda the Sorceress,
3581,by Ozma of Oz,
3581,The three Adepts,
3581,by Ozma of Oz,
3582,Glinda the Sorceress,
3583,Glinda the Sorceress,
3583,the can of brains,
3583,Glinda the Sorceress,
3583,most people,
3584,the Adepts,
3584,the Adepts,
3585,the brains,
3585,each person,
3586,Even the Su - dic,
3586,the Adepts,
3587,The Golden Pig,
3587,which,
3587,by Glinda the Sorceress 's,
3588,Glinda the Sorceress 's,
3589,Princess Royal Ozma and Princess Royal Ozma 's people,
3589,Princess Royal Ozma and Princess Royal Ozma 's people,
3590,Princess Royal Ozma and her people,
3590,Princess Royal Ozma and her people,
3590,Princess Royal Ozma and her people,
3590,Princess Royal Ozma and her people,
3590,Princess Royal Ozma and her people,
3590,Princess Royal Ozma and her people,
3590,Princess Royal Ozma and her people,
3591,Princess Royal Ozma,
3591,Princess Royal Ozma,
3591,Princess Royal Ozma,
3591,Princess Royal Ozma,
3592,Which,
